Inf. Sci. 177 2007|https://dblp.org/db/journals/isci/isci177.html
Web Intelligence/IAT Workshops 2007|https://dblp.org/db/conf/iat/iatw2007.html
WILF 2007|https://dblp.org/db/conf/wilf/wilf2007.html
Advances in Evolutionary Computing for System Design 2007|https://dblp.org/db/series/sci/sci66.html
Int. J. Approx. Reasoning 41 2006|https://dblp.org/db/journals/ijar/ijar41.html
FUZZ-IEEE 2006|https://dblp.org/db/conf/fuzzIEEE/fuzzIEEE2006.html
ISMIS 2006|https://dblp.org/db/conf/ismis/ismis2006.html
Fuzzy Sets Syst. 149 2005|https://dblp.org/db/journals/fss/fss149.html
KES Journal 9 2005|https://dblp.org/db/journals/kes/kes9.html
Mathematical and Computer Modelling 42 2005|https://dblp.org/db/journals/mcm/mcm42.html
EUSFLAT Conf. 2005|https://dblp.org/db/conf/eusflat/eusflat2005.html
GrC 2005|https://dblp.org/db/conf/grc/grc2005.html
MDAI 2005|https://dblp.org/db/conf/mdai/mdai2005.html
WILF 2005|https://dblp.org/db/conf/wilf/wilf2005.html
JACIII 7 2003|https://dblp.org/db/journals/jaciii/jaciii7.html
Neural Parallel & Scientific Comp. 11 2003|https://dblp.org/db/journals/npsc/npsc11.html
EUSFLAT Conf. 2003|https://dblp.org/db/conf/eusflat/eusflat2003.html
KES 2003|https://dblp.org/db/conf/kes/kes2003-1.html
WILF 2003|https://dblp.org/db/conf/wilf/wilf2003.html
Cogn. Syst. Res. 3 2002|https://dblp.org/db/journals/cogsr/cogsr3.html
International Conference on Computational Science (1) 2002|https://dblp.org/db/conf/iccS/iccS2002-1.html
AI*IA 2001|https://dblp.org/db/conf/aiia/aiia2001.html
Neurocomputing 31 2000|https://dblp.org/db/journals/ijon/ijon31.html
IJCNN (5) 2000|https://dblp.org/db/conf/ijcnn/ijcnn2000-5.html
Multiple Classifier Systems 2000|https://dblp.org/db/conf/mcs/mcs2000.html
IJCNN 1999|https://dblp.org/db/conf/ijcnn/ijcnn1999.html
IEEE Trans. Neural Networks 8 1997|https://dblp.org/db/journals/tnn/tnn8.html
ICNN 1997|https://dblp.org/db/conf/icnn/icnn1997.html
Neural Processing Letters 4 1996|https://dblp.org/db/journals/npl/npl4.html
Neural Processing Letters 2 1995|https://dblp.org/db/journals/npl/npl2.html
Int. J. Communication Systems 29 2016|https://dblp.org/db/journals/ijcomsys/ijcomsys29.html
Int. J. Satellite Communications Networking 33 2015|https://dblp.org/db/journals/ijscn/ijscn33.html
WISATS 2015|https://dblp.org/db/conf/psats/wisats2015.html
