Gaby Bou Tayeh|https://dblp.org/pers/hd/t/Tayeh:Gaby_Bou|
Abdallah Makhoul|https://dblp.org/pers/hd/m/Makhoul:Abdallah|
Jacques Demerjian|https://dblp.org/pers/hd/d/Demerjian:Jacques|
Nader Sohrabi Safa|https://dblp.org/pers/hd/s/Safa:Nader_Sohrabi|
Carsten Maple|https://dblp.org/pers/hd/m/Maple:Carsten|University of Warwick, Cyber Security Centre (CSC)
Steven Furnell|https://dblp.org/pers/hd/f/Furnell:Steven|Plymouth University, Centre for Security, Communications and Network Research
Muhammad Ajmal Azad|https://dblp.org/pers/hd/a/Azad:Muhammad_Ajmal|
Mohammad Dabbagh|https://dblp.org/pers/hd/d/Dabbagh:Mohammad|
Mehdi Sookhak|https://dblp.org/pers/hd/s/Sookhak:Mehdi|
Muhammad Habib Ur Rehman|https://dblp.org/pers/hd/r/Rehman:Muhammad_Habib_Ur|
Ibrar Yaqoob|https://dblp.org/pers/hd/y/Yaqoob:Ibrar|
Khaled Salah|https://dblp.org/pers/hd/s/Salah:Khaled|King Fahd University of Petroleum and Minerals, Dhahran, Saudi Arabia
Muhammad Imran 0001|https://dblp.org/pers/hd/i/Imran_0001:Muhammad|King Saud University, Riyadh, Saudi Arabia
Prem Prakash Jayaraman|https://dblp.org/pers/hd/j/Jayaraman:Prem_Prakash|
Chen Xu 0002|https://dblp.org/pers/hd/x/Xu_0002:Chen|North China Electric Power University, School of Electrical and Electronic Engineering, Beijing, China
Junhao Feng|https://dblp.org/pers/hd/f/Feng:Junhao|
Zhenyu Zhou|https://dblp.org/pers/hd/z/Zhou:Zhenyu|
Jun Wu 0001|https://dblp.org/pers/hd/w/Wu_0001:Jun|Shanghai Jiao Tong University, Shanghai Key Laboratory of Integrated Administration Technologies for Information Security, China
Ahmed Hussein|https://dblp.org/pers/hd/h/Hussein:Ahmed|
Yinhao Li|https://dblp.org/pers/hd/l/Li:Yinhao|
Awatif Alqahtani|https://dblp.org/pers/hd/a/Alqahtani:Awatif|
Ellis Solaiman|https://dblp.org/pers/hd/s/Solaiman:Ellis|
Rajkumar Buyya|https://dblp.org/pers/hd/b/Buyya:Rajkumar|University of Melbourne, Cloud Computing and Distributed Systems Laboratory (CLOUDS), Australia
Graham Morgan|https://dblp.org/pers/hd/m/Morgan:Graham|
Rajiv Ranjan|https://dblp.org/pers/hd/r/Ranjan:Rajiv|
Saeed Aghaee|https://dblp.org/pers/hd/a/Aghaee:Saeed|
Ramsey Faragher|https://dblp.org/pers/hd/f/Faragher:Ramsey|University of Cambridge, UK
Robert K. Harle|https://dblp.org/pers/hd/h/Harle:Robert|University of Cambridge, UK
Alan F. Blackwell|https://dblp.org/pers/hd/b/Blackwell:Alan_F=|
Athman Bouguettaya|https://dblp.org/pers/hd/b/Bouguettaya:Athman|
Salil S. Kanhere|https://dblp.org/pers/hd/k/Kanhere:Salil|University of New South Wales, Sydney, Australia
Chi Harold Liu|https://dblp.org/pers/hd/l/Liu:Chi_Harold|
Rhys Beckett|https://dblp.org/pers/hd/b/Beckett:Rhys|
Yuchao Zhou|https://dblp.org/pers/hd/z/Zhou:Yuchao|
Suparna De|https://dblp.org/pers/hd/d/De:Suparna|University of Surrey, Guildford, UK
Gideon Ewa|https://dblp.org/pers/hd/e/Ewa:Gideon|
Klaus Moessner|https://dblp.org/pers/hd/m/Moessner:Klaus|University of Surrey, Guildford, UK
Steven Furnell|https://dblp.org/pers/hd/f/Furnell:Steven_M=|Plymouth University, Centre for Security, Communications and Network Research
Badraddin Alturki|https://dblp.org/pers/hd/a/Alturki:Badraddin|
Stephan Reiff-Marganiec|https://dblp.org/pers/hd/r/Reiff=Marganiec:Stephan|University of Leicester, UK
Tim Baarslag|https://dblp.org/pers/hd/b/Baarslag:Tim|
Kim-Kwang Raymond Choo|https://dblp.org/pers/hd/c/Choo:Kim=Kwang_Raymond|University of Texas at San Antonio, USA
Luke Jones|https://dblp.org/pers/hd/j/Jones:Luke|
Nada Alhirabi|https://dblp.org/pers/hd/a/Alhirabi:Nada|
Omer F. Rana|https://dblp.org/pers/hd/r/Rana:Omer|Cardiff University, School of Computer Science and Informatics
Karan Juj|https://dblp.org/pers/hd/j/Juj:Karan|
Yasar Majib|https://dblp.org/pers/hd/m/Majib:Yasar|
Chirine Ghedira|https://dblp.org/pers/hd/g/Ghedira:Chirine|
Athanasios V. Vasilakos|https://dblp.org/pers/hd/v/Vasilakos:Athanasios_V=|
Gül Çalikli|https://dblp.org/pers/hd/=/=Ccedil=alikli:G=uuml=l|"Chalmers | University of Gothenburg, Sweden"
Quan Z. Sheng|https://dblp.org/pers/hd/s/Sheng:Quan_Z=|Macquarie University, Sydney, Australia
Kuan-Ching Li|https://dblp.org/pers/hd/l/Li:Kuan=Ching|
Devinder Kaur|https://dblp.org/pers/hd/k/Kaur:Devinder|
Gagangeet Singh Aujla|https://dblp.org/pers/hd/a/Aujla:Gagangeet_Singh|
Neeraj Kumar 0001|https://dblp.org/pers/hd/k/Kumar_0001:Neeraj|Thapar Institute of Engineering and Technology, Computer Science and Engineering Department, Patiala, India
Albert Y. Zomaya|https://dblp.org/pers/hd/z/Zomaya:Albert_Y=|University of Sydney, Australia
Luiz Henrique Nunes|https://dblp.org/pers/hd/n/Nunes:Luiz_Henrique|
Júlio Cezar Estrella|https://dblp.org/pers/hd/e/Estrella:J=uacute=lio_Cezar|University of Sao Paulo
Alexandre C. B. Delbem|https://dblp.org/pers/hd/d/Delbem:Alexandre_C=_B=|
Yongrui Qin|https://dblp.org/pers/hd/q/Qin:Yongrui|
Susan Wakenshaw|https://dblp.org/pers/hd/w/Wakenshaw:Susan|
Hamed Haddadi|https://dblp.org/pers/hd/h/Haddadi:Hamed|
Richard Mortier|https://dblp.org/pers/hd/m/Mortier:Richard|
Andy Crabtree|https://dblp.org/pers/hd/c/Crabtree:Andy|University of Nottingham, UK
Irene Ng|https://dblp.org/pers/hd/n/Ng:Irene|
Derek McAuley|https://dblp.org/pers/hd/m/McAuley:Derek|University of Nottingham, UK
Jon Crowcroft|https://dblp.org/pers/hd/c/Crowcroft:Jon|University of Cambridge, UK
Sasu Tarkoma|https://dblp.org/pers/hd/t/Tarkoma:Sasu|University of Helsinki, Finland
Peter Christen|https://dblp.org/pers/hd/c/Christen:Peter|The Australian National University
Dimitrios Georgakopoulos|https://dblp.org/pers/hd/g/Georgakopoulos:Dimitrios|
Schahram Dustdar|https://dblp.org/pers/hd/d/Dustdar:Schahram|TU Wien, Vienna, Austria
Dhavalkumar Thakker|https://dblp.org/pers/hd/t/Thakker:Dhavalkumar|University of Bradford, UK
Alexandre C. B. Delbem|https://dblp.org/pers/hd/d/Delbem:Alexandre_Cl=aacute=udio_Botazzo|
Alper T. Alan|https://dblp.org/pers/hd/a/Alan:Alper_T=|
Richard Gomer|https://dblp.org/pers/hd/g/Gomer:Richard|
Muddasser Alam|https://dblp.org/pers/hd/a/Alam:Muddasser|
Enrico Gerding|https://dblp.org/pers/hd/g/Gerding:Enrico_H=|University of Southampton, UK
m. c. schraefel|https://dblp.org/pers/hd/s/schraefel:m=_c=|University of Southampton, Electronics and Computer Science, UK
Chang Liu 0001|https://dblp.org/pers/hd/l/Liu_0001:Chang|Beijing Institute of Technology, School of Computer Science and Technology, China
Lizhe Wang|https://dblp.org/pers/hd/w/Wang:Lizhe|Chinese Academy of Sciences, Center for Earth Observation and Digital Earth, China
Meisong Wang|https://dblp.org/pers/hd/w/Wang:Meisong|
Miranda Zhang|https://dblp.org/pers/hd/z/Zhang:Miranda|
Peter E. Strazdins|https://dblp.org/pers/hd/s/Strazdins:Peter|Australian National University, Acton, USA
R. K. Shyamsundar|https://dblp.org/pers/hd/s/Shyamsundar:R=_K=|
Tommy Nilsson|https://dblp.org/pers/hd/n/Nilsson:Tommy|
Carl Hogsden|https://dblp.org/pers/hd/h/Hogsden:Carl|
David Scruton|https://dblp.org/pers/hd/s/Scruton:David|
Andreas Lund|https://dblp.org/pers/hd/l/Lund:Andreas|
Amel Bennaceur|https://dblp.org/pers/hd/b/Bennaceur:Amel|The Open University, Milton Keynes, UK
Ciaran McCormick|https://dblp.org/pers/hd/m/McCormick:Ciaran|
Jesús García-Galán|https://dblp.org/pers/hd/g/Garc=iacute=a=Gal=aacute=n:Jes=uacute=s|
Andrew Smith|https://dblp.org/pers/hd/s/Smith:Andrew|
Andrea Zisman|https://dblp.org/pers/hd/z/Zisman:Andrea|
Alexandre C. B. Delbem|https://dblp.org/pers/hd/d/Delbem:Alexandre_N=|
Dumidu S. Talagala|https://dblp.org/pers/hd/t/Talagala:Dumidu_S=|University of Surrey
Luis Hideo Vasconcelos Nakamura|https://dblp.org/pers/hd/n/Nakamura:Luis_Hideo_Vasconcelos|
Rafael Mira De Oliveira Libardi|https://dblp.org/pers/hd/l/Libardi:Rafael_Mira_De_Oliveira|
Carlos Henrique Gomes Ferreira|https://dblp.org/pers/hd/f/Ferreira:Carlos_Henrique_Gomes|
Liuri Jorge|https://dblp.org/pers/hd/j/Jorge:Liuri|
Samee Ullah Khan|https://dblp.org/pers/hd/k/Khan:Samee_Ullah|
Srimal Jayawardena|https://dblp.org/pers/hd/j/Jayawardena:Srimal|
Ozgur Yurur|https://dblp.org/pers/hd/y/Yurur:Ozgur|
Xue Liu|https://dblp.org/pers/hd/l/Liu:Xue|
Wilfrido Alejandro Moreno|https://dblp.org/pers/hd/m/Moreno:Wilfrido_Alejandro|
Peter E. Strazdins|https://dblp.org/pers/hd/s/Strazdins:Peter_E=|Australian National University, Acton, USA
Arkady B. Zaslavsky|https://dblp.org/pers/hd/z/Zaslavsky:Arkady_B=|Deakin University, Melbourne, Australia
Michael Compton|https://dblp.org/pers/hd/c/Compton:Michael|
Ali Salehi|https://dblp.org/pers/hd/s/Salehi:Ali|
Stefano Cresci|https://dblp.org/pers/hd/c/Cresci:Stefano|
Stefano Tognazzi|https://dblp.org/pers/hd/t/Tognazzi:Stefano|
Gabriele Lenzini|https://dblp.org/pers/hd/l/Lenzini:Gabriele|Université du Luxembourg
Alessandro Balestrucci|https://dblp.org/pers/hd/b/Balestrucci:Alessandro|
Rocco De Nicola|https://dblp.org/pers/hd/n/Nicola:Rocco_De|
Van Tien Hoang|https://dblp.org/pers/hd/h/Hoang:Van_Tien|
Tiziano Fagni|https://dblp.org/pers/hd/f/Fagni:Tiziano|
Leonardo Nizzoli|https://dblp.org/pers/hd/n/Nizzoli:Leonardo|
Guido Caldarelli|https://dblp.org/pers/hd/c/Caldarelli:Guido|
Fabio Del Vigna|https://dblp.org/pers/hd/v/Vigna:Fabio_Del|
Fabio Saracco|https://dblp.org/pers/hd/s/Saracco:Fabio|
Ilaria Matteucci|https://dblp.org/pers/hd/m/Matteucci:Ilaria|
Andrea Saracino|https://dblp.org/pers/hd/s/Saracino:Andrea|
Daniele Sgandurra|https://dblp.org/pers/hd/s/Sgandurra:Daniele|
Roberto Di Pietro|https://dblp.org/pers/hd/p/Pietro:Roberto_Di|HBKU-CSE, Hamad Bin Khalifa University - College of Science and Engineering, Doha, Qatar
Udo Bub|https://dblp.org/pers/hd/b/Bub:Udo|Eötvös Loránd University, Budapest, Hungary
Ajantha Dahanayake|https://dblp.org/pers/hd/d/Dahanayake:Ajantha|
Jérôme Darmont|https://dblp.org/pers/hd/d/Darmont:J=eacute=r=ocirc=me|Lumière University Lyon 2, France
Claudia Diamantini|https://dblp.org/pers/hd/d/Diamantini:Claudia|
Fabio Fassetti|https://dblp.org/pers/hd/f/Fassetti:Fabio|
Eduardo L. Fermé|https://dblp.org/pers/hd/f/Ferm=eacute=:Eduardo|University of Madeira, Portugal
Nadia Kabachi|https://dblp.org/pers/hd/k/Kabachi:Nadia|
Bálint Molnár|https://dblp.org/pers/hd/m/Moln=aacute=r:B=aacute=lint|
Sham Navathe|https://dblp.org/pers/hd/n/Navathe:Sham|
Ermelinda Oro|https://dblp.org/pers/hd/o/Oro:Ermelinda|
Simona E. Rombo|https://dblp.org/pers/hd/r/Rombo:Simona_E=|University of Calabria, Cosenza, Italy
Massimo Ruffolo|https://dblp.org/pers/hd/r/Ruffolo:Massimo|
Bernhard Thalheim|https://dblp.org/pers/hd/t/Thalheim:Bernhard|University of Kiel, Germany
Domenico Ursino|https://dblp.org/pers/hd/u/Ursino:Domenico|
Irfan Khan Tanoli|https://dblp.org/pers/hd/t/Tanoli:Irfan_Khan|
Alessandro Maggi|https://dblp.org/pers/hd/m/Maggi:Alessandro|
Francesco Tiezzi|https://dblp.org/pers/hd/t/Tiezzi:Francesco|
Gianpiero Costantino|https://dblp.org/pers/hd/c/Costantino:Gianpiero|IIT-CNR
Andrea Cimino|https://dblp.org/pers/hd/c/Cimino:Andrea|
Felice Dell'Orletta|https://dblp.org/pers/hd/d/Dell=Orletta:Felice|Italian Natural Language Processing Lab
Paolo Santi|https://dblp.org/pers/hd/s/Santi:Paolo|
Jose Fran. Ruiz|https://dblp.org/pers/hd/r/Ruiz:Jose_Fran=|
Carmela Gambardella|https://dblp.org/pers/hd/g/Gambardella:Carmela|
Mirko Manea|https://dblp.org/pers/hd/m/Manea:Mirko|
Anil Ozdeniz|https://dblp.org/pers/hd/o/Ozdeniz:Anil|
Marco Avvenuti|https://dblp.org/pers/hd/a/Avvenuti:Marco|University of Pisa, Italy
Clara Bacciu|https://dblp.org/pers/hd/b/Bacciu:Clara|
Paolo Deluca|https://dblp.org/pers/hd/d/Deluca:Paolo|
Marco Casassa Mont|https://dblp.org/pers/hd/m/Mont:Marco_Casassa|Hewlett Packard Enterprise Labs, Bristol, UK
Marco Luca Sbodio|https://dblp.org/pers/hd/s/Sbodio:Marco_Luca|
Noura Faci|https://dblp.org/pers/hd/f/Faci:Noura|LIRS Lyon, France
Zakaria Maamar|https://dblp.org/pers/hd/m/Maamar:Zakaria|Zayed University, Dubai, UAE
Claudio Caimi|https://dblp.org/pers/hd/c/Caimi:Claudio|
Debora Stella|https://dblp.org/pers/hd/s/Stella:Debora|
Paolo Mori|https://dblp.org/pers/hd/m/Mori:Paolo|
Alessandro Colantonio|https://dblp.org/pers/hd/c/Colantonio:Alessandro|Johannes Kepler University Linz, Austria
Mauro Conti|https://dblp.org/pers/hd/c/Conti:Mauro|University of Padua, Italy
Vincenzo Ciancia|https://dblp.org/pers/hd/c/Ciancia:Vincenzo|
José Antonio Martín|https://dblp.org/pers/hd/m/Mart=iacute=n:Jos=eacute=_Antonio|
Marina Egea|https://dblp.org/pers/hd/e/Egea:Marina|
Alessandro Celestini|https://dblp.org/pers/hd/c/Celestini:Alessandro|
Stefania Gnesi|https://dblp.org/pers/hd/g/Gnesi:Stefania|National Research Council, Italy
Corrado Moiso|https://dblp.org/pers/hd/m/Moiso:Corrado|
Michele Vescovi|https://dblp.org/pers/hd/v/Vescovi:Michele|
Riccardo Conti|https://dblp.org/pers/hd/c/Conti:Riccardo|
Emanuel Marzini|https://dblp.org/pers/hd/m/Marzini:Emanuel|
Alessio Lunardelli|https://dblp.org/pers/hd/l/Lunardelli:Alessio|
Federica Paci|https://dblp.org/pers/hd/p/Paci:Federica|
Nicola Zannone|https://dblp.org/pers/hd/z/Zannone:Nicola|
Maurice H. ter Beek|https://dblp.org/pers/hd/b/Beek:Maurice_H=_ter|National Research Council, Italy
Alberto Lluch-Lafuente|https://dblp.org/pers/hd/l/Lluch=Lafuente:Alberto|Technical University of Denmark, DTU Compute
Audun Jøsang|https://dblp.org/pers/hd/j/J=oslash=sang:Audun|University of Oslo, Norway
Pierangela Samarati|https://dblp.org/pers/hd/s/Samarati:Pierangela|University of Milan, Italy
Luca Wiegand|https://dblp.org/pers/hd/w/Wiegand:Luca|
Charles Morisset|https://dblp.org/pers/hd/m/Morisset:Charles|
Levente Buttyán|https://dblp.org/pers/hd/b/Butty=aacute=n:Levente|Budapest University of Technology and Economics, Department of Networked Systems and Services
László Dóra|https://dblp.org/pers/hd/d/D=oacute=ra:L=aacute=szl=oacute=|
Roberto Gorrieri|https://dblp.org/pers/hd/g/Gorrieri:Roberto|University of Bologna, Italy
Stefano Campanelli|https://dblp.org/pers/hd/c/Campanelli:Stefano|
Alessandro Falleni|https://dblp.org/pers/hd/f/Falleni:Alessandro|
Anna Vaccarelli|https://dblp.org/pers/hd/v/Vaccarelli:Anna|
Maurizio Colombo|https://dblp.org/pers/hd/c/Colombo:Maurizio|
Franco Mazzanti|https://dblp.org/pers/hd/m/Mazzanti:Franco|
Lavinia Egidi|https://dblp.org/pers/hd/e/Egidi:Lavinia|
Fabrizio Baiardi|https://dblp.org/pers/hd/b/Baiardi:Fabrizio|University of Pisa, Italy
Riccardo Granchi|https://dblp.org/pers/hd/g/Granchi:Riccardo|
Jing Tian|https://dblp.org/pers/hd/t/Tian:Jing|
Guanglin Xu|https://dblp.org/pers/hd/x/Xu:Guanglin|
Chunyan Yang|https://dblp.org/pers/hd/y/Yang:Chunyan|
Xiaolin Xu|https://dblp.org/pers/hd/x/Xu:Xiaolin|
Lucia Carrion Gordon|https://dblp.org/pers/hd/g/Gordon:Lucia_Carrion|
Zenon Chaczko|https://dblp.org/pers/hd/c/Chaczko:Zenon|
Chris J. Hinde|https://dblp.org/pers/hd/h/Hinde:Chris_J=|Loughborough University, Department of Computer Science
Ignazio Licata|https://dblp.org/pers/hd/l/Licata:Ignazio|
Davide Fiscaletti|https://dblp.org/pers/hd/f/Fiscaletti:Davide|
Robin Braun|https://dblp.org/pers/hd/b/Braun:Robin|University of Technology Sydney, Australia
Zoltan Bokor|https://dblp.org/pers/hd/b/Bokor:Zoltan|
Robert Kozma|https://dblp.org/pers/hd/k/Kozma:Robert|
Chu Kiong Loo|https://dblp.org/pers/hd/l/Loo:Chu_Kiong|
Chris J. Hinde|https://dblp.org/pers/hd/h/Hinde:Christopher_J=|Loughborough University, Department of Computer Science
Boris Kovalerchuk|https://dblp.org/pers/hd/k/Kovalerchuk:Boris|
Nuo Wi Noel Tay|https://dblp.org/pers/hd/t/Tay:Nuo_Wi_Noel|
Masoud Nikravesh|https://dblp.org/pers/hd/n/Nikravesh:Masoud|
Luis Garmendia|https://dblp.org/pers/hd/g/Garmendia:Luis|
Javier Alonso|https://dblp.org/pers/hd/a/Alonso:Javier|
Zheng Pei|https://dblp.org/pers/hd/p/Pei:Zheng|
Ariën J. van der Wal|https://dblp.org/pers/hd/w/Wal:Ari=euml=n_J=_van_der|
Keyun Qin|https://dblp.org/pers/hd/q/Qin:Keyun|
Yang Xu 0001|https://dblp.org/pers/hd/x/Xu_0001:Yang|Southwest Jiaotong University, Department of Applied Mathematics, Chengdu, China
Javier Alonso Ruiz|https://dblp.org/pers/hd/r/Ruiz:Javier_Alonso|
Raúl Izquierdo|https://dblp.org/pers/hd/i/Izquierdo:Ra=uacute=l|
Van-Nam Huynh|https://dblp.org/pers/hd/h/Huynh:Van=Nam|
Yoshiteru Nakamori|https://dblp.org/pers/hd/n/Nakamori:Yoshiteru|
Tu Bao Ho|https://dblp.org/pers/hd/h/Ho:Tu_Bao|
Tetsuya Murai|https://dblp.org/pers/hd/m/Murai:Tetsuya|
Yoshiharu Sato|https://dblp.org/pers/hd/s/Sato:Yoshiharu|
Michinori Nakata|https://dblp.org/pers/hd/n/Nakata:Michinori|
Elisa Alghisi Manganello|https://dblp.org/pers/hd/m/Manganello:Elisa_Alghisi|
Chiara Ratti|https://dblp.org/pers/hd/r/Ratti:Chiara|
I. Burhan Türksen|https://dblp.org/pers/hd/t/T=uuml=rksen:I=_Burhan|University of Toronto, Department of Mechanical and Industrial Engineering
Alberto Borboni|https://dblp.org/pers/hd/b/Borboni:Alberto|
Rodolfo Faglia|https://dblp.org/pers/hd/f/Faglia:Rodolfo|
Monica Tiboni|https://dblp.org/pers/hd/t/Tiboni:Monica|
Masaru Shimbo|https://dblp.org/pers/hd/s/Shimbo:Masaru|
T. Mura|https://dblp.org/pers/hd/m/Mura:T=|
G. V. Tzvetkova|https://dblp.org/pers/hd/t/Tzvetkova:G=_V=|
A. J. van der Wal|https://dblp.org/pers/hd/w/Wal:A=_J=_van_der|
D. Ruan|https://dblp.org/pers/hd/r/Ruan:D=|
A. Wayne Wymore|https://dblp.org/pers/hd/w/Wymore:A=_Wayne|
George J. Klir|https://dblp.org/pers/hd/k/Klir:George_J=|
David Harmanec|https://dblp.org/pers/hd/h/Harmanec:David|
Ute St. Clair|https://dblp.org/pers/hd/c/Clair:Ute_St=|
Daniel M. Dubois|https://dblp.org/pers/hd/d/Dubois:Daniel_M=|
Alessandro Raymondi|https://dblp.org/pers/hd/r/Raymondi:Alessandro|
Venusia Covelli|https://dblp.org/pers/hd/c/Covelli:Venusia|
Rossella Mana|https://dblp.org/pers/hd/m/Mana:Rossella|
Laura Panizza|https://dblp.org/pers/hd/p/Panizza:Laura|
Elisa Zugno|https://dblp.org/pers/hd/z/Zugno:Elisa|
Andrea Ceregini|https://dblp.org/pers/hd/c/Ceregini:Andrea|
Donatella Persico|https://dblp.org/pers/hd/p/Persico:Donatella|
Francesca Pozzi|https://dblp.org/pers/hd/p/Pozzi:Francesca|
Francesca Maria Dagnino|https://dblp.org/pers/hd/d/Dagnino:Francesca_Maria|
L. P. Prieto|https://dblp.org/pers/hd/p/Prieto:L=_P=|
Serena Alvino|https://dblp.org/pers/hd/a/Alvino:Serena|
Paola Forcheri|https://dblp.org/pers/hd/f/Forcheri:Paola|
Maria Grazia Ierardi|https://dblp.org/pers/hd/i/Ierardi:Maria_Grazia|
Maria Ferraris|https://dblp.org/pers/hd/f/Ferraris:Maria|
Stefania Manca|https://dblp.org/pers/hd/m/Manca:Stefania|
Olga Firssova|https://dblp.org/pers/hd/f/Firssova:Olga|
Cathrin Vogel|https://dblp.org/pers/hd/v/Vogel:Cathrin|
Noëlle Diegel|https://dblp.org/pers/hd/d/Diegel:No=euml=lle|
Panu Forsman|https://dblp.org/pers/hd/f/Forsman:Panu|
Esther Tan|https://dblp.org/pers/hd/t/Tan:Esther|
Antonio Moreira Teixeira|https://dblp.org/pers/hd/t/Teixeira:Antonio_Moreira|
Maria do Carmo Texeira Pinto|https://dblp.org/pers/hd/p/Pinto:Maria_do_Carmo_Texeira|
Bill Vassiliadis|https://dblp.org/pers/hd/v/Vassiliadis:Bill|
Achilles Kameas|https://dblp.org/pers/hd/k/Kameas:Achilles|
Cleo Sgouropoulou|https://dblp.org/pers/hd/s/Sgouropoulou:Cleo|
David Martín-Moncunill|https://dblp.org/pers/hd/m/Mart=iacute=n=Moncunill:David|
Miguel-Ángel Sicilia|https://dblp.org/pers/hd/s/Sicilia:Miguel==Aacute=ngel|
Elena García Barriocanal|https://dblp.org/pers/hd/b/Barriocanal:Elena_Garc=iacute=a|
Alessandra Antonaci|https://dblp.org/pers/hd/a/Antonaci:Alessandra|
Roland Klemke|https://dblp.org/pers/hd/k/Klemke:Roland|
M. do Carmo Pinto|https://dblp.org/pers/hd/p/Pinto:M=_do_Carmo|
G. Vidal|https://dblp.org/pers/hd/v/Vidal:G=|
Daria Peter|https://dblp.org/pers/hd/p/Peter:Daria|
Tim Bruysten|https://dblp.org/pers/hd/b/Bruysten:Tim|
Mario Spatafora|https://dblp.org/pers/hd/s/Spatafora:Mario|
Kamelia Stefanova|https://dblp.org/pers/hd/s/Stefanova:Kamelia|
CongDuc Pham|https://dblp.org/pers/hd/p/Pham:Congduc|
Babacar Diop|https://dblp.org/pers/hd/d/Diop:Babacar|
Charlotte Dupont|https://dblp.org/pers/hd/d/Dupont:Charlotte|
Sename Koffi|https://dblp.org/pers/hd/k/Koffi:Sename|
Miren Nekane Bilbao|https://dblp.org/pers/hd/b/Bilbao:Miren_Nekane|
Javier J. Sánchez Medina|https://dblp.org/pers/hd/m/Medina:Javier_J=_S=aacute=nchez|University of Las Palmas de Gran Canaria, Spain
Antonio Marsico|https://dblp.org/pers/hd/m/Marsico:Antonio|
Attilio Broglio|https://dblp.org/pers/hd/b/Broglio:Attilio|
Federico Michele Facca|https://dblp.org/pers/hd/f/Facca:Federico_Michele|
Javier Poncela-González|https://dblp.org/pers/hd/p/Poncela:Javier|
Panagiotis Vlacheas|https://dblp.org/pers/hd/v/Vlacheas:Panagiotis|
Cosmin-Septimiu Nechifor|https://dblp.org/pers/hd/n/Nechifor:Septimiu=Cosmin|Siemens, Romania
Raquel Barco|https://dblp.org/pers/hd/b/Barco:Raquel|
M. Carmen Aguayo-Torres|https://dblp.org/pers/hd/t/Torres:Mari_Carmen_Aguayo|
Vera Stavroulaki|https://dblp.org/pers/hd/s/Stavroulaki:Vera|
Panagiotis Demestichas|https://dblp.org/pers/hd/d/Demestichas:Panagiotis|
Matti Eteläperä|https://dblp.org/pers/hd/e/Etel=auml=per=auml=:Matti|
Diana Manjarres|https://dblp.org/pers/hd/m/Manjarres:Diana|
Itziar Landa-Torres|https://dblp.org/pers/hd/l/Landa=Torres:Itziar|
Aline Carneiro Viana|https://dblp.org/pers/hd/v/Viana:Aline_Carneiro|
Artur Ziviani|https://dblp.org/pers/hd/z/Ziviani:Artur|
Roy Friedman|https://dblp.org/pers/hd/f/Friedman:Roy|Technion - Israel Institute of Technology, Haifa, Israel
Nathalie Mitton|https://dblp.org/pers/hd/m/Mitton:Nathalie|
Loic Schmidt|https://dblp.org/pers/hd/s/Schmidt:Loic|
